"i_opt_29":[(0.000000490, 0.0), (0.000000437, 0.0), (0.000000443, 0.0), (0.000000439, 0.0), (0.000000453, 0.0)],
"i_opt_30":[(0.000000529, 0.0), (0.000000482, 0.0), (0.000000486, 0.0), (0.000000435, 0.0), (0.000000459, 0.0)],
"i_opt_31":[(0.000000473, 0.0), (0.000000508, 0.0), (0.000000486, 0.0), (0.000000500, 0.0), (0.000000501, 0.0)],
"i_opt_32":[(0.000000527, 0.0), (0.000000469, 0.0), (0.000000560, 0.0), (0.000000516, 0.0), (0.000000611, 0.0)],
"i_opt_33":[(0.000000550, 0.0), (0.000000545, 0.0), (0.000000452, 0.0), (0.000000527, 0.0), (0.000000480, 0.0)],
"i_opt_34":[(0.000000544, 0.0), (0.000000505, 0.0), (0.000000558, 0.0), (0.000000565, 0.0), (0.000000522, 0.0)],
"i_worst_15":[(0.000000322, 0.0), (0.000000308, 0.0), (0.000000240, 0.0), (0.000000230, 0.0), (0.000000231, 0.0)],
"i_worst_16":[(0.000000274, 0.0), (0.000000317, 0.0), (0.000000251, 0.0), (0.000000239, 0.0), (0.000000245, 0.0)],
"i_worst_17":[(0.000000283, 0.0), (0.000000272, 0.0), (0.000000270, 0.0), (0.000000281, 0.0), (0.000000288, 0.0)],
"i_worst_18":[(0.000000321, 0.0), (0.000000332, 0.0), (0.000000324, 0.0), (0.000000332, 0.0), (0.000000343, 0.0)],
"i_worst_19":[(0.000000371, 0.0), (0.000000362, 0.0), (0.000000369, 0.0), (0.000000484, 0.0), (0.000000348, 0.0)],
"i_worst_20":[(0.000000373, 0.0), (0.000000363, 0.0), (0.000000371, 0.0), (0.000000376, 0.0), (0.000000378, 0.0)],
"i_worst_21":[(0.000000403, 0.0), (0.000000399, 0.0), (0.000000447, 0.0), (0.000000420, 0.0), (0.000000413, 0.0)],
"i_worst_22":[(0.000000423, 0.0), (0.000000420, 0.0), (0.000000416, 0.0), (0.000000419, 0.0), (0.000000423, 0.0)],
"i_worst_23":[(0.000000444, 0.0), (0.000000438, 0.0), (0.000000432, 0.0), (0.000000444, 0.0), (0.000000443, 0.0)],
"i_worst_24":[(0.000000450, 0.0), (0.000000499, 0.0), (0.000000376, 0.0), (0.000000377, 0.0), (0.000000394, 0.0)],
"i_worst_25":[(0.000000390, 0.0), (0.000000415, 0.0), (0.000000403, 0.0), (0.000000465, 0.0), (0.000000435, 0.0)],
"i_worst_26":[(0.000000448, 0.0), (0.000000474, 0.0), (0.000000465, 0.0), (0.000000462, 0.0), (0.000000647, 0.0)],
"i_worst_27":[(0.000000440, 0.0), (0.000000623, 0.0), (0.000000444, 0.0), (0.000000421, 0.0), (0.000000442, 0.0)],
"i_worst_28":[(0.000000425, 0.0), (0.000000443, 0.0), (0.000000450, 0.0), (0.000000441, 0.0), (0.000000467, 0.0)],
"i_worst_29":[(0.000000492, 0.0), (0.000000491, 0.0), (0.000000488, 0.0), (0.000000485, 0.0), (0.000000531, 0.0)],
"i_worst_30":[(0.000000675, 0.0), (0.000000636, 0.0), (0.000000501, 0.0), (0.000000558, 0.0), (0.000000575, 0.0)],
"i_worst_31":[(0.000000587, 0.0), (0.000000530, 0.0), (0.000000588, 0.0), (0.000000542, 0.0), (0.000000611, 0.0)],
"i_worst_32":[(0.000000579, 0.0), (0.000000545, 0.0), (0.000000586, 0.0), (0.000000608, 0.0), (0.000000572, 0.0)],
"i_worst_33":[(0.000000530, 0.0), (0.000000527, 0.0), (0.000000587, 0.0), (0.000000526, 0.0), (0.000000509, 0.0)],
"i_worst_34":[(0.000000574, 0.0), (0.000000586, 0.0), (0.000000575, 0.0), (0.000000540, 0.0), (0.000000586, 0.0)],
"i_amort_10000":[(0.000000319, 0.0), (0.000000316, 0.0), (0.000000328, 0.0), (0.000000337, 0.0), (0.000000340, 0.0)],
"i_amort_20000":[(0.000000380, 0.0), (0.000000358, 0.0), (0.000000366, 0.0), (0.000000377, 0.0), (0.000000387, 0.0)],
"i_amort_30000":[(0.000000416, 0.0), (0.000000448, 0.0), (0.000000482, 0.0), (0.000000403, 0.0), (0.000000409, 0.0)],
"i_amort_40000":[(0.000000417, 0.0), (0.000000439, 0.0), (0.000000488, 0.0), (0.000000422, 0.0), (0.000000468, 0.0)],
"i_amort_50000":[(0.000000432, 0.0), (0.000000448, 0.0), (0.000000481, 0.0), (0.000000471, 0.0), (0.000000490, 0.0)],
"i_amort_60000":[(0.000000440, 0.0), (0.000000516, 0.0), (0.000000502, 0.0), (0.000000446, 0.0), (0.000000491, 0.0)],
"i_amort_70000":[(0.000000446, 0.0), (0.000000522, 0.0), (0.000000530, 0.0), (0.000000517, 0.0), (0.000000550, 0.0)],
"i_amort_80000":[(0.000000503, 0.0), (0.000000554, 0.0), (0.000000572, 0.0), (0.000000581, 0.0), (0.000000539, 0.0)],
"i_amort_90000":[(0.000000519, 0.0), (0.000000535, 0.0), (0.000000542, 0.0), (0.000000545, 0.0), (0.000000543, 0.0)],
"i_amort_100000":[(0.000000493, 0.0), (0.000000583, 0.0), (0.000000525, 0.0), (0.000000894, 0.0), (0.000000663, 0.0)],
"i_amort_110000":[(0.000000531, 0.0), (0.000000710, 0.0), (0.000000591, 0.0), (0.000000666, 0.0), (0.000000602, 0.0)],
"i_amort_120000":[(0.000000532, 0.0), (0.000000635, 0.0), (0.000000638, 0.0), (0.000000640, 0.0), (0.000000611, 0.0)],
"i_amort_130000":[(0.000000532, 0.0), (0.000000650, 0.0), (0.000000660, 0.0), (0.000000648, 0.0), (0.000000656, 0.0)],
"i_amort_140000":[(0.000000555, 0.0), (0.000000608, 0.0), (0.000000615, 0.0), (0.000000641, 0.0), (0.000000615, 0.0)],
"i_amort_150000":[(0.000000548, 0.0), (0.000000684, 0.0), (0.000000720, 0.0), (0.000000689, 0.0), (0.000000730, 0.0)],
"i_amort_160000":[(0.000000674, 0.0), (0.000000739, 0.0), (0.000000716, 0.0), (0.000000748, 0.0), (0.000000719, 0.0)],
"i_amort_170000":[(0.000000623, 0.0), (0.000000746, 0.0), (0.000000743, 0.0), (0.000000725, 0.0), (0.000000737, 0.0)],
"i_amort_180000":[(0.000000611, 0.0), (0.000000785, 0.0), (0.000000760, 0.0), (0.000000774, 0.0), (0.000000750, 0.0)],
"i_amort_190000":[(0.000000612, 0.0), (0.000000843, 0.0), (0.000000802, 0.0), (0.000000811, 0.0), (0.000000818, 0.0)],
"i_amort_200000":[(0.000000586, 0.0), (0.000000826, 0.0), (0.000000818, 0.0), (0.000000840, 0.0), (0.000000831, 0.0)],
"d_opt15":[(0.000000072, 0.0), (0.000000087, 0.0), (0.000000050, 0.0), (0.000000046, 0.0), (0.000000032, 0.0)],
"d_opt16":[(0.000000054, 0.0), (0.000000052, 0.0), (0.000000054, 0.0), (0.000000053, 0.0), (0.000000053, 0.0)],
"d_opt17":[(0.000000090, 0.0), (0.000000093, 0.0), (0.000000089, 0.0), (0.000000092, 0.0), (0.000000091, 0.0)],
"d_opt18":[(0.000000162, 0.0), (0.000000157, 0.0), (0.000000154, 0.0), (0.000000160, 0.0), (0.000000155, 0.0)],
"d_opt19":[(0.000000252, 0.0), (0.000000261, 0.0), (0.000000262, 0.0), (0.000000268, 0.0), (0.000000275, 0.0)],
"d_opt20":[(0.000000363, 0.0), (0.000000296, 0.0), (0.000000285, 0.0), (0.000000271, 0.0), (0.000000264, 0.0)],
"d_opt21":[(0.000000284, 0.0), (0.000000289, 0.0), (0.000000304, 0.0), (0.000000309, 0.0), (0.000000320, 0.0)],
"d_opt22":[(0.000000339, 0.0), (0.000000323, 0.0), (0.000000326, 0.0), (0.000000345, 0.0), (0.000000338, 0.0)],
"d_opt23":[(0.000000362, 0.0), (0.000000368, 0.0), (0.000000367, 0.0), (0.000000370, 0.0), (0.000000371, 0.0)],
"d_opt24":[(0.000000390, 0.0), (0.000000378, 0.0), (0.000000385, 0.0), (0.000000387, 0.0), (0.000000379, 0.0)],
"d_opt25":[(0.000000376, 0.0), (0.000000392, 0.0), (0.000000416, 0.0), (0.000000413, 0.0), (0.000000402, 0.0)],
"d_opt26":[(0.000000384, 0.0), (0.000000395, 0.0), (0.000000405, 0.0), (0.000000400, 0.0), (0.000000398, 0.0)],
"d_opt27":[(0.000000425, 0.0), (0.000000403, 0.0), (0.000000395, 0.0), (0.000000516, 0.0), (0.000000550, 0.0)],
"d_opt28":[(0.000000431, 0.0), (0.000000404, 0.0), (0.000000411, 0.0), (0.000000408, 0.0), (0.000000407, 0.0)],
"d_opt29":[(0.000000447, 0.0), (0.000000425, 0.0), (0.000000447, 0.0), (0.000000420, 0.0), (0.000000419, 0.0)],
"d_opt30":[(0.000000438, 0.0), (0.000000448, 0.0), (0.000000460, 0.0), (0.000000429, 0.0), (0.000000452, 0.0)],
"d_opt31":[(0.000000469, 0.0), (0.000000460, 0.0), (0.000000473, 0.0), (0.000000475, 0.0), (0.000000461, 0.0)],
"d_opt32":[(0.000000478, 0.0), (0.000000480, 0.0), (0.000000482, 0.0), (0.000000468, 0.0), (0.000000469, 0.0)],
"d_opt33":[(0.000000486, 0.0), (0.000000479, 0.0), (0.000000483, 0.0), (0.000000482, 0.0), (0.000000511, 0.0)],
"d_opt34":[(0.000000502, 0.0), (0.000000529, 0.0), (0.000000515, 0.0), (0.000000532, 0.0), (0.000000508, 0.0)],
"d_worst15":[(0.000000071, 0.0), (0.000000035, 0.0), (0.000000037, 0.0), (0.000000038, 0.0), (0.000000035, 0.0)],
"d_worst16":[(0.000000077, 0.0), (0.000000055, 0.0), (0.000000055, 0.0), (0.000000055, 0.0), (0.000000055, 0.0)],
"d_worst17":[(0.000000091, 0.0), (0.000000094, 0.0), (0.000000093, 0.0), (0.000000099, 0.0), (0.000000093, 0.0)],
"d_worst18":[(0.000000167, 0.0), (0.000000159, 0.0), (0.000000161, 0.0), (0.000000159, 0.0), (0.000000164, 0.0)],
"d_worst19":[(0.000000292, 0.0), (0.000000248, 0.0), (0.000000254, 0.0), (0.000000246, 0.0), (0.000000245, 0.0)],
"d_worst20":[(0.000000272, 0.0), (0.000000262, 0.0), (0.000000264, 0.0), (0.000000273, 0.0), (0.000000280, 0.0)],
"d_worst21":[(0.000000388, 0.0), (0.000000293, 0.0), (0.000000291, 0.0), (0.000000256, 0.0), (0.000000247, 0.0)],
"d_worst22":[(0.000000263, 0.0), (0.000000281, 0.0), (0.000000299, 0.0), (0.000000304, 0.0), (0.000000316, 0.0)],
"d_worst23":[(0.000000324, 0.0), (0.000000308, 0.0), (0.000000307, 0.0), (0.000000313, 0.0), (0.000000313, 0.0)],
"d_worst24":[(0.000000304, 0.0), (0.000000311, 0.0), (0.000000324, 0.0), (0.000000326, 0.0), (0.000000326, 0.0)],
"d_worst25":[(0.000000310, 0.0), (0.000000330, 0.0), (0.000000315, 0.0), (0.000000308, 0.0), (0.000000331, 0.0)],
"d_worst26":[(0.000000331, 0.0), (0.000000342, 0.0), (0.000000336, 0.0), (0.000000344, 0.0), (0.000000318, 0.0)],
"d_worst27":[(0.000000361, 0.0), (0.000000369, 0.0), (0.000000337, 0.0), (0.000000340, 0.0), (0.000000341, 0.0)],
"d_worst28":[(0.000000379, 0.0), (0.000000350, 0.0), (0.000000350, 0.0), (0.000000352, 0.0), (0.000000354, 0.0)],
"d_worst29":[(0.000000369, 0.0), (0.000000384, 0.0), (0.000000385, 0.0), (0.000000373, 0.0), (0.000000381, 0.0)],
"d_worst30":[(0.000000496, 0.0), (0.000000387, 0.0), (0.000000389, 0.0), (0.000000391, 0.0), (0.000000382, 0.0)],
"d_worst31":[(0.000000401, 0.0), (0.000000402, 0.0), (0.000000405, 0.0), (0.000000411, 0.0), (0.000000405, 0.0)],
"d_worst32":[(0.000000426, 0.0), (0.000000416, 0.0), (0.000000419, 0.0), (0.000000418, 0.0), (0.000000419, 0.0)],
"d_worst33":[(0.000000461, 0.0), (0.000000431, 0.0), (0.000000444, 0.0), (0.000000537, 0.0), (0.000000436, 0.0)],
"d_worst34":[(0.000000487, 0.0), (0.000000458, 0.0), (0.000000457, 0.0), (0.000000458, 0.0), (0.000000477, 0.0)],
"d_amort_10000":[(0.000000174, 0.0), (0.000000182, 0.0), (0.000000315, 0.0), (0.000000181, 0.0), (0.000000175, 0.0)],
"d_amort_20000":[(0.000000188, 0.0), (0.000000208, 0.0), (0.000000213, 0.0), (0.000000212, 0.0), (0.000000234, 0.0)],
"d_amort_30000":[(0.000000217, 0.0), (0.000000234, 0.0), (0.000000234, 0.0), (0.000000237, 0.0), (0.000000205, 0.0)],
"d_amort_40000":[(0.000000219, 0.0), (0.000000231, 0.0), (0.000000225, 0.0), (0.000000256, 0.0), (0.000000212, 0.0)],
"d_amort_50000":[(0.000000242, 0.0), (0.000000248, 0.0), (0.000000248, 0.0), (0.000000246, 0.0), (0.000000267, 0.0)],
"d_amort_60000":[(0.000000267, 0.0), (0.000000271, 0.0), (0.000000224, 0.0), (0.000000258, 0.0), (0.000000263, 0.0)],
"d_amort_70000":[(0.000000278, 0.0), (0.000000288, 0.0), (0.000000277, 0.0), (0.000000272, 0.0), (0.000000282, 0.0)],
"d_amort_80000":[(0.000000265, 0.0), (0.000000264, 0.0), (0.000000272, 0.0), (0.000000268, 0.0), (0.000000256, 0.0)],
"d_amort_90000":[(0.000000265, 0.0), (0.000000294, 0.0), (0.000000278, 0.0), (0.000000284, 0.0), (0.000000298, 0.0)],
"d_amort_100000":[(0.000000280, 0.0), (0.000000288, 0.0), (0.000000311, 0.0), (0.000000313, 0.0), (0.000000279, 0.0)],
"d_amort_110000":[(0.000000302, 0.0), (0.000000314, 0.0), (0.000000320, 0.0), (0.000000341, 0.0), (0.000000343, 0.0)],
"d_amort_120000":[(0.000000318, 0.0), (0.000000344, 0.0), (0.000000325, 0.0), (0.000000288, 0.0), (0.000000277, 0.0)],
"d_amort_130000":[(0.000000329, 0.0), (0.000000352, 0.0), (0.000000310, 0.0), (0.000000342, 0.0), (0.000000308, 0.0)],
"d_amort_140000":[(0.000000341, 0.0), (0.000000337, 0.0), (0.000000374, 0.0), (0.000000334, 0.0), (0.000000337, 0.0)],
"d_amort_150000":[(0.000000376, 0.0), (0.000000358, 0.0), (0.000000452, 0.0), (0.000000352, 0.0), (0.000000372, 0.0)],
"d_amort_160000":[(0.000000370, 0.0), (0.000000394, 0.0), (0.000000406, 0.0), (0.000000382, 0.0), (0.000000411, 0.0)],
"d_amort_170000":[(0.000000405, 0.0), (0.000000458, 0.0), (0.000000425, 0.0), (0.000000387, 0.0), (0.000000405, 0.0)],
"d_amort_180000":[(0.000000384, 0.0), (0.000000422, 0.0), (0.000000446, 0.0), (0.000000451, 0.0), (0.000000514, 0.0)],
"d_amort_190000":[(0.000000408, 0.0), (0.000000444, 0.0), (0.000000446, 0.0), (0.000000428, 0.0), (0.000000417, 0.0)],
"d_amort_200000":[(0.000000398, 0.0), (0.000000447, 0.0), (0.000000451, 0.0), (0.000000439, 0.0), (0.000000454, 0.0)],
